Gene_01,Gene_02,Gene_03,Gene_04,Gene_05,Gene_06,Gene_07,Gene_08,Gene_09,Gene_10,Target
0.49,-0.13,1.52,0.76,-0.46,-0.23,2.11,-1.02,0.33,0.85,153.42
-1.23,0.55,-0.88,1.12,0.05,0.77,-1.55,0.21,1.10,-0.66,-102.15
0.11,1.20,2.05,-0.33,1.44,-0.99,0.55,0.88,-0.22,0.14,124.60
-0.77,-1.40,-1.11,0.25,-0.88,1.33,-0.45,-0.75,0.66,1.20,-75.33
1.55,0.12,0.45,-1.20,0.67,-0.50,1.88,1.40,-1.05,-0.30,131.22
-0.22,0.88,-1.75,0.90,-0.11,0.45,-2.10,0.30,1.45,0.55,-165.40
0.99,-0.66,1.10,-0.44,1.25,-1.15,1.45,-0.80,-0.60,-0.90,110.85
-1.45,1.10,-0.30,1.50,-1.50,0.80,-0.99,0.50,0.75,1.30,-62.10
0.33,-0.90,2.20,-0.70,0.90,-0.40,0.85,-1.10,-0.35,-0.45,135.50
-0.88,1.35,-1.50,0.60,-0.30,1.20,-1.80,0.90,1.25,0.80,-140.25
1.20,-0.25,0.75,-1.10,1.15,-0.75,2.30,1.35,-0.85,-0.15,148.90
-0.55,0.70,-2.00,0.85,-0.65,0.65,-1.20,0.45,1.60,0.40,-130.70
0.75,-1.15,1.30,-0.20,1.40,-1.00,1.60,-0.95,-0.40,-0.70,128.45
-1.10,0.95,-0.60,1.30,-1.20,0.90,-0.70,0.65,0.90,1.10,-48.30
0.25,-0.50,1.80,-0.80,0.70,-0.25,1.10,-1.30,-0.10,-0.50,115.60
-0.70,1.50,-1.20,0.40,-0.10,1.45,-2.00,1.15,1.40,0.95,-135.80
1.40,-0.10,0.95,-1.30,1.30,-0.60,1.90,1.60,-1.15,-0.20,140.20
-0.40,0.60,-1.85,1.00,-0.80,0.50,-1.40,0.20,1.75,0.30,-145.10
0.85,-1.30,1.45,-0.10,1.60,-0.85,1.75,-1.20,-0.55,-0.80,138.75
-1.30,0.80,-0.40,1.40,-1.40,1.10,-0.50,0.70,0.85,1.00,-35.60
